value	g1int553	g1int1346	g1int1799	g1int1267	g1int670	g1CNS354	g1int931	g1int1135	g1int351	g1CNS248	g1C03	g7H11	g1int1079	g1CNS103	g1int1635	g1int269	g1int628	g1int1493	g4G11	g6G09	g1CNS241	g1CNS507	g1CNS488	g1int1700	g8E10	g10F04	g1int1552	g1int218	g2E02	g1int1161	g6B11	g1int1757	g1int599	g1int337	g5E11	g1int258	g4C06	g1CNS17	g1int1013	g5H03	g1CNS137	g1C09	g9H01	g9E01	g1int624	g2B09	g1CNS30	g1int1247	g1int1486	g5A12	g10A02	g1int712	g1CNS113	g1C02	g1int1084	g11C11	g1int855	g1int310	g1int733	g1CNS50	g1int1360	g1CNS206	g1CNS599	g11F05	g1int1743	g1int91	g8G03	g1int1234	g1int364	g1int131	g5D05	g1int1566	g1int403	g8C02	g1int322	g1CNS22	g1int436	g1int1739	g1int516	g2E11	g1int267	g1int434	g1int1348	g1CNS201	g1CNS450	g1H09	g1A05	g1int1787	g1int766	g1CNS337	g1int762	g1int1239	g1int1611	g7F02	g1int769	g1int919	g1D08	g1CNS267	g1int1244	g7G10
0	-0.002888279	0.032806145	0.380729449	-0.415037499	0.060739158	0.037030731	-0.13606155	0.115033243	0.116364757	-0.01887801	0.282143229	-0.23786383	0.046840254	0.025737561	0.250961574	-0.117161344	0.048236186	0.053806444	0.010063683	0.22897257	-0.051399153	-0.241270432	-0.158429363	-0.052894948	-0.253257284	-0.351074441	0.22527493	-0.084670324	0.173767068	-0.029146346	0.111031312	0.265436896	-0.179514657	0.014355293	-0.1376478	-0.312939312	-0.210896782	-0.145605322	-0.17299399	-0.02620507	-0.023269779	0.168642036	0.096261853	0.123003954	-0.024736678	-0.077041036	0.034215715	-0.110915901	0.027154052	-0.078563669	0.386259141	-0.227692025	-0.09696173	0.158337027	-0.00433459	0.149259365	-0.118726939	0.15704371	-0.169744676	0.071762669	-0.390245038	0.42867841	0.038436182	-0.030619235	0.145351386	0.15704371	0.177598929	0.012926174	0.162210036	-0.231074664	-0.12973393	0.248534836	0.159629186	0.117695043	0.155749233	0.028569152	-0.089267338	-0.336427665	-0.118726939	-0.15521265	-0.215914857	0.03562391	-0.054392297	0.162210036	-0.1376478	0.109694865	0.347098671	0.374065718	0.008630305	-0.10159814	0.018634174	-0.131313235	0.249748715	-0.103146927	0.067638717	-0.109358756	0.18142064	-0.03948829	-0.274040765	0.022900402
0	-0.166502663	-0.048412205	0.344828497	-0.140051523	0.085424656	-0.170960294	-0.040971781	0.351628329	0.2880632	-0.143249332	0.075874867	-0.093879047	0.084064265	-0.032829598	0.012592812	-0.10159814	0.113816685	0.070389328	-0.023269779	-0.002888279	-0.051399153	-0.01449957	0.052415894	-0.077041036	-0.066427362	-0.161653263	-0.052894948	0.236339539	-0.035046947	-0.174621396	0.086783766	0.25821739	-0.089267338	-0.040510159	0.065064104	-0.125006361	-0.024736678	-0.171368418	-0.033569533	-0.117161344	-0.03948829	-0.040971781	-0.092340172	-0.13289427	0.088885161	-0.010612703	0.014651682	-0.008682243	-0.263611599	0.007195501	0.109694865	-0.084095451	-0.160040413	0.051024003	-0.125006361	-0.058893689	-0.093879047	-0.080087911	0.067638717	0.209141398	-0.16326792	0.229555373	-0.164884385	-0.049904906	-0.087733372	-0.052894948	0.012926174	0.101650076	0.078609835	0.039840265	-0.008682243	-0.02180437	0.079975377	-0.120294234	0.057970069	-0.140825544	-0.110915901	-0.202571918	0.032804364	-0.042456799	-0.002888279	0.22650853	0.202887833	0.038436182	-0.028362632	0.005759269	0.028569152	0.500802053	-0.078563669	-0.046679719	0.073393519	-0.054392297	0	-0.042456799	-0.078563669	-0.083141235	0.029982866	-0.056658989	-0.15682011	-0.048412205
0	-0.00433459	0.084064265	0.660837368	-0.74178261	-0.061902439	-0.110915901	-0.023269779	0.03562391	0.029982866	0.056583528	0.032806145	-0.194294815	-0.153606979	-0.03948829	0.044044333	-0.12973393	0.237563718	0.057970069	0.103068126	0.220329955	-0.36215794	0.037030731	-0.19759996	0.037030731	-0.20756107	0.082702589	0.041242982	-0.040971781	0.062121712	-0.046921047	-0.090802937	0.581110175	-0.077041036	-0.069451881	-0.152003093	-0.045431429	-0.042456799	-0.017417053	-0.126580497	0.051024003	-0.013043037	0.057970069	0.069014678	-0.066427362	-0.038006323	0.237563718	-0.126580497	0.042644337	0.005759269	-0.227692025	-0.18606493	-0.375197235	-0.058893689	0.082702589	-0.328466689	-0.06039728	-0.038006323	-0.06039728	-0.382701517	-0.049904906	-0.084670324	0.59072177	0.004321606	0.052415894	-0.244685096	0.37517848	0.034215715	-0.013043037	-0.010005323	0.093560176	-0.03948829	-0.051399153	0.111031312	0.064882852	0.086783766	-0.086971946	-0.066427362	-0.189351252	-0.081613766	-0.168122759	0.032806145	-0.055891201	-0.011587974	0.612588407	-0.033569533	-0.081613766	-0.01887801	0.563646269	-0.104697379	0.024319679	-0.035046947	-0.095419565	0.145351386	-0.224317298	-0.080087911	-0.253257284	0.421155961	-0.166502663	-0.275786313	-0.104697379
0	-0.171368418	-0.17299399	0.497740089	-0.63039393	0.039840265	0.018370983	-0.023269779	0.115033243	0.052415894	-0.1419854	0.074505436	-0.048412205	0.051024003	0.002882509	-0.036525876	0.001638804	-0.017417053	0.192825404	0.027154052	0.028569152	0.066261442	0.237563718	-0.115597447	-0.087846341	-0.329159664	-0.214240226	0.008630305	0.125651102	-0.064917477	-0.219269964	-0.083141235	0.632268215	-0.261880711	-0.17625064	0.162210036	-0.052894948	-0.106249498	0.002882509	-0.274040765	-0.011587974	0.141432791	0.027154052	0.074505436	-0.144010303	4.27649e-4	-0.112474729	0.097519007	0	-0.010134377	-0.422752464	0.199122642	0.009438768	-0.139235797	0.014355293	0.055195654	-0.06039728	0.075874867	0.182692298	-0.029146346	-0.057391664	-0.241270432	0.804624699	-0.254977851	0.039733135	-0.01887801	0.273230678	0.056583528	0.084064265	-0.102472948	-0.049904906	-0.01887801	0.112366523	0.339137385	-0.187707155	0.132247798	-0.013043037	-0.192928671	-0.300448367	-0.089263436	-0.093879047	-0.077041036	-0.052894948	0.053806444	0.22527493	-0.117341412	-0.161653263	0.108357178	0.647084213	-0.087733372	0.129884018	0.018947337	-0.058893689	0.167357928	-0.007231569	-0.030619235	-0.121863233	0.221567789	-0.150099847	-0.186050359	0.015782997
0	0.089498151	-0.086201035	0.453047259	0.020057652	0.019751621	-0.026007425	-0.081680231	0.089498151	0.059355278	-0.048412205	0.081339627	0.011495639	0.034215715	0.050223989	-0.033650194	0.002615249	-0.058893689	0.059347272	-0.375197235	0.005759269	0.085424656	-0.117161344	-0.033569533	0.011495639	-0.055891201	0.010063683	0.081339627	-0.065987481	-0.070966521	0.096261853	-0.01887801	0.731030626	-0.050258066	0.037030731	0.052415894	-0.153606979	-0.166502663	-0.02620507	0.046924564	-0.089267338	0.109618526	-0.147202107	0.013545978	-0.042456799	-0.027674958	0.186129921	0.060739158	0.021479727	0.114072728	-0.091632334	-0.123433941	-0.23345089	-0.036258448	-0.024736678	0.04611135	-0.024736678	0.025737561	-0.024736678	-0.086236942	0.031395196	-0.041687761	0.707524791	0.039840265	-0.048412205	-0.029146346	0.22897257	0.025737561	0.092207438	-0.171368418	-0.179514657	-0.045044787	-0.051399153	-0.049904906	0.011495639	-0.023269779	0.089498151	-0.132116831	-0.049904906	-0.024737702	-0.02180437	-0.189351252	-0.156699978	0.052415894	0.132247798	-0.012856586	0.00178917	-0.083141235	0.549915554	0.108357178	-0.030619235	0.020870478	0.007195501	-0.02620507	0.015782997	-0.023269779	-0.12973393	0.337996464	0.059355278	5.25405e-4	0.04285302
0	0.010063683	-0.190997225	0.199122642	-0.114035243	-0.013043037	-0.02620507	0.011495639	0	-0.038006323	-0.030619235	-0.070966521	-0.212567535	-0.128156351	-0.131313235	0.12035194	-0.179039925	0.007195501	-0.083141235	0.024319679	-0.064917477	-0.075520008	0.149259365	0.049630768	-0.284545873	-0.027674958	-0.011587974	0.138814469	-0.184424571	-0.204233052	-0.087733372	-0.023269779	0.341416524	-0.027674958	-0.086201035	-0.017417053	-0.177881725	-0.195946441	-0.148800661	-0.092340172	0.105678078	0.005759269	-0.117161344	0.062121712	-0.045431429	-0.046921047	0.339224176	0.042644337	0.029982866	0.012926174	-0.048412205	0	-0.038006323	-0.189351252	-0.242976753	-0.01449957	-0.02620507	-0.179514657	-0.002888279	-0.117161344	-0.027674958	0.066261442	0.491596594	0.001441974	-0.00433459	-0.277533976	0.41467678	-0.066427362	0.057970069	-0.013043037	-0.131313235	-0.147202107	0.042644337	0	-0.027674958	0.020057652	-0.02620507	-0.06340917	-0.386468347	-0.086201035	-0.142417045	-0.166502663	0.055195654	-0.18606493	0.260627908	-0.192645078	-0.18606493	-0.147202107	0.387362541	0.011495639	-0.164884385	-0.045431429	-0.001443417	0.116364757	-0.148800661	-0.017417053	-0.144010303	0.286881148	-0.380821784	0.031395196	-0.045431429
0	0.024319679	0.045442971	0.491596594	-0.226003675	0.032806145	-0.231074664	-0.046921047	0.01720929	0.027154052	-0.281035664	0.092207438	0.022900402	-0.074000581	-0.092340172	0.056583528	-0.067938829	0.111031312	-0.128156351	0.024319679	0.204140717	-0.075520008	0.092207438	0.183962835	-0.042456799	0.311503115	-0.109358756	0.133563526	0.024319679	0.136191386	-0.12973393	-0.125006361	0.350497247	-0.281035664	-0.18606493	0.029982866	-0.086201035	-0.020340448	0.077242999	0.031395196	0.09895848	-0.110915901	0.059355278	0.070389328	-0.029146346	-0.179514657	-0.10780329	0.001441974	0.112366523	-0.115597447	0.191562651	-0.083141235	-0.092340172	-0.089267338	0.195347598	-0.06039728	-0.209227962	0.062121712	-0.010134377	0.092207438	-0.070966521	0.022900402	0.559736524	-0.115597447	0.121678557	0.133563526	0.162210036	-0.030619235	0.10701825	0.034215715	0.116364757	0.134878054	-0.067938829	0.140124224	0.117695043	0.086783766	-0.179514657	-0.13606155	0.15704371	-0.242976753	-0.110915901	-0.048412205	-0.209227962	-0.161653263	0.38294387	0.082702589	0.018634174	0.212880566	0.355016264	-0.330973234	0.221567789	-0.144010303	-0.092340172	0.09085343	0.167357928	-0.199255376	-0.239566125	0.093560176	0.211635253	-0.06039728	-0.134477041
0	-0.214240226	-0.023269779	0.987689435	-0.481968507	0.231432408	0.033412227	0.158337027	0.004321606	-0.083902384	-0.121100827	0.012926174	0.124328135	-0.444183845	-0.187707155	0.539034703	0.012119894	0.214124805	0.430820497	-0.054392297	0.158337027	0.042644337	-0.706041021	-0.610433188	0.044576097	0	0.40053793	-0.160040413	0.155749233	0.032806145	0.244887059	-0.064681256	0.63162296	-0.340075442	-0.040971781	-0.356605547	-0.220950447	-0.077041036	0.012926174	-0.068242698	-0.072482754	0.14963831	0.034215715	0.333423734	0.187767747	0.056498336	0.265545798	0.490352698	0.088141597	0.409255147	-0.612637459	0.487486349	-0.435112369	0.239488758	0.027154052	-0.583050841	0.247319935	-0.175357764	0.18142064	-0.132570656	0.501821265	0.040639334	0.982582947	-0.15521265	0.432959407	-0.046921047	0.232660757	-0.147202107	0.403813062	0.468843943	0.128293401	-0.01887801	-0.10780329	0.149259365	-0.682695932	0.121678557	0.173767068	-0.242976753	-0.194294815	-0.137650748	0.136191386	0.051024003	-0.345564459	-0.030619235	0.324234562	0.693162455	-0.527394165	0.220329955	0.474046599	0.204140717	-0.014445172	0.088141597	-0.50021788	0.789103218	0.386259141	-0.064917477	-0.152003093	0.336854639	-0.154213426	-0.545824107	-0.123433941
0	-0.010134377	-0.075520008	0.408168371	-0.052894948	-0.098505545	0.051024003	-0.169744676	-0.161653263	0.046840254	0.100304906	-0.001443417	0.109694865	-0.115597447	0.069014678	-0.066427362	-0.092340172	0.002882509	-0.220950447	-0.077041036	0.024319679	-0.083141235	0.064882852	-0.041446864	0.029982866	0.002882509	0.283329168	0.004321606	-0.090802937	0.081339627	0.025737561	-0.017417053	0.469885976	-0.077902543	-0.139235797	-0.095419565	-0.092340172	-0.042456799	-0.10159814	0.005759269	-0.073493802	-0.1376478	-0.112474729	0.064882852	0.053806444	-0.17299399	0.196607044	-0.078563669	-0.066427362	-0.115597447	-0.117161344	-0.057391664	0.09895848	0.025737561	0.055195654	0.01720929	-0.02180437	-0.055890123	0.010063683	0.102993993	-0.090802937	0.005759269	0.602171791	0.051024003	0.123003954	-0.112474729	0.221567789	0.012926174	0.078609835	-0.189351252	0.041242982	-0.027674958	0.089498151	0.010063683	0.126972856	0	0.022900402	-0.023269779	0.004321606	0.02431722	-0.095419565	0.011495639	0.247319935	-0.118726939	0.22897257	0.021479727	-0.015957574	0.10701825	0.396159489	-0.054392297	0.074505436	-0.078563669	-0.109423865	0.049630768	-0.10780329	0.002882509	-0.189351252	0.209141398	0.085424656	0.015782997	-0.164884385
0	-0.139235797	0.096261853	0.498761466	-0.365871442	0.060739158	-0.083141235	-0.01887801	-0.046921047	0.044044333	0.022900402	-0.023269779	-0.118726939	-0.117161344	-0.109358756	0.105678078	-0.070966521	0.105678078	-0.035046947	-0.02180437	0.149259365	-0.220950447	0.024319679	-0.204233052	-0.267079618	-0.100051014	-0.066427362	-0.145605322	-0.200912694	-0.080087911	-0.15521265	-0.1376478	0.470927257	-0.18606493	-0.190997225	-0.115597447	0.032806145	0.060739158	0.094911647	0.004321606	0.060739158	-0.241270432	-0.112474729	-0.043943348	-0.090802937	-0.051399153	0.086783766	0.057970069	-0.10780329	-0.118726939	-0.16326792	0.129612738	-0.281035664	-0.027674958	-0.051399153	-0.224317298	-0.190997225	-0.15521265	-0.214240226	-0.204233052	0.014355293	-0.231074664	0.500802053	-0.125006361	0.121678557	0.124328135	0.186500558	-0.234465254	0.097610797	0	-0.251538767	-0.024736678	-0.106249498	0.159629186	-0.158429363	-0.181149439	-0.244478524	-0.033569533	-0.251538767	-0.349235441	0.015782997	-0.03209363	-0.205896101	-0.109358756	0.224040274	0.12035194	-0.052894948	-0.040971781	0.3068455	-0.049904906	0.021479727	0.10433666	-0.064917477	0.070389328	0.074505436	-0.042456799	-0.288064643	0.160920188	0.178873958	-0.289827252	-0.212567535
0	-0.134477041	-0.231074664	0.136191386	0.141432791	0.069014678	0.177598929	0.048236186	0.349365278	0.070389328	-0.169719669	0.078609835	0	-0.061902439	-0.073394572	0.105678078	-0.140825544	-0.095419565	-0.011578593	-0.467932448	-0.03209363	0.049630768	-0.416962376	0.206245651	0.129612738	-0.219269964	-0.13289427	-0.220950447	0.129612738	-0.064917477	-0.00433459	-0.295128036	0.207892852	-0.194957246	0.102993993	0.169925001	-0.224317298	-0.309359421	-0.323732592	-0.070114226	-0.282691481	0.160071193	-0.369594529	0.506410244	0.219091058	0.056451618	0.300869727	0.032806145	0.159629186	-0.008682243	0.08603041	-0.017417053	0.115566528	-0.165337142	-0.040971781	-0.087733372	-0.045431429	-0.179514657	-0.210896782	0.063502942	0.196607044	-0.204233052	0.333423734	-0.159283972	-0.263611599	-0.045431429	-0.182786076	-0.058893689	-0.110915901	-0.171368418	-0.144010303	-0.147202107	-0.270555993	0.079975377	-0.258425153	-0.064917477	-0.01449957	-0.321928095	-0.02180437	0.196607044	0.071762669	-0.365871442	-0.286304185	-0.011587974	0.025737561	0.190298792	0.09085343	-0.40927823	0.297484916	-0.045431429	-0.19759996	-0.1376478	-0.125006361	0.10701825	0.133563526	-0.072482754	0.101650076	0.177598929	0.034215715	-0.131313235	0.269745026
0	0.09085343	-0.013043037	0.483364361	0.094911647	-0.00433459	0.081339627	-0.069451881	-0.010134377	-0.02180437	-0.095419565	-0.024736678	0.055195654	0.096261853	0.012926174	0.113700499	-0.123433941	0.22897257	0.057970069	-0.029146346	0.046840254	0.045442971	0.138814469	0.129612738	-0.030619235	0.024319679	0.038436182	0.252173413	-0.03209363	-0.052894948	-0.077041036	0.123003954	0.337996464	0.028569152	-0.013043037	0.012926174	-0.084670324	-0.114035243	-0.001443417	-0.045431429	0.177598929	-0.110915901	-0.03209363	0.14404637	-0.005782353	0.13093087	-0.089267338	0.002882509	0.089498151	-0.033569533	0.066261442	0.109694865	-0.087733372	-0.030619235	0.094911647	0.051024003	0.049630768	-0.013043037	-0.03948829	-0.01449957	0.096261853	-0.055891201	0.602171791	0.134878054	0.008630305	0.012926174	-0.010134377	-0.017417053	-0.024736678	-0.057391664	-0.01887801	-0.03209363	0.071762669	0.075874867	-0.035046947	-0.035046947	-0.068920871	-0.069451881	-0.035046947	0.029982866	-0.03948829	-0.089267338	-0.09696173	-0.029146346	0.064882852	-0.007231569	-0.035046947	0.034215715	0.478195258	0.062121712	-0.01887801	0.121678557	0.049630768	0.172487516	0.004321606	0.082702589	-0.147202107	-0.093879047	0.018634174	0.055195654	-0.078563669
0	0.215367972	-0.052894948	0.629260639	-0.112215495	0.078609835	-0.14357928	0.049630768	0.133563526	0.253384236	-0.154722295	-0.069451881	0.049630768	0.182692298	-0.165983092	0.097610797	-0.081613766	-0.055010858	-0.033551193	-0.254977851	0.209141398	-0.008682243	0.059355278	-0.54793177	0.094911647	-0.035046947	-0.045431429	0.150559677	-0.223116328	-0.207421138	-0.135094081	0.095771493	0.3950628	-0.005782353	0.010063683	-0.052894948	-0.286304185	-0.011587974	-0.007231569	-0.039881077	-0.06340917	-0.074000581	-0.270555993	0.109694865	0.020057652	-0.17299399	-0.209227962	0.01687354	-0.125006361	0.071762669	-0.069071473	-0.02180437	0.124976314	0.039088655	-0.209227962	0.108357178	-0.070966521	0.046840254	-0.033569533	0.105678078	0.011495639	0.008198516	0.624802765	0.008351291	-0.070966521	-0.01449957	0.211635253	0.097610797	0.117695043	0.025737561	-0.06039728	-0.098505545	0.081339627	0.355016264	-0.10780329	0.014355293	0.060739158	-0.281035664	-0.13606155	-0.010135725	-0.126580497	0	-0.215439444	0.102993993	0.141432791	-0.290842017	-0.15682011	-0.139235797	0.561692721	0.018634174	-0.020573433	0.03886375	0.024319679	0.069014678	-0.051399153	0.100304906	0.027154052	0.162210036	-0.009261985	-0.148800661	0.022900402
0	0.141432791	0.158337027	0.602283671	-0.320125852	-0.307572802	0.151026926	0.171206827	0.046840254	0.028569152	-0.019718399	0.112366523	0.063502942	-0.329159664	0.269033146	0.069014678	0.073134705	-0.035046947	-0.125006361	-0.072482754	-0.100051014	-0.058893689	-0.084670324	-0.089267338	-0.020340448	0.283329168	-0.17299399	-0.1376478	0.085424656	-0.036525876	0.141432791	-0.117161344	0.401630467	0.064882852	0.031395196	-0.134477041	-0.263611599	0.264236151	0.025737561	-0.181149439	-0.06340917	0.094911647	0.010063683	-0.13606155	-0.023269779	0.045442971	-0.157538687	0.277880933	-0.054392297	-0.011587974	-0.134477041	0.011495639	0.09085343	-0.19759996	-0.083141235	0.092207438	-0.013043037	-0.01449957	-0.095419565	-0.084670324	0.021479727	-0.121863233	0.672651629	-0.226003675	-0.15521265	0.249748715	0.191562651	0.136191386	-0.104697379	-0.311148256	-0.251538767	0.042644337	-0.13289427	-0.139235797	0.022900402	-0.027674958	-0.035046947	-0.131313235	0.166072676	-0.06039728	-0.043943348	0.108357178	0.056583528	-0.015957574	0.015782997	-0.025192881	-0.017417053	-0.01887801	0.512985335	-0.035046947	0.031395196	-0.03209363	-0.147202107	0.046840254	-0.18606493	0.045442971	0.073134705	0.027154052	0.091509105	-0.17299399	0.046840254
0	-0.144010303	0.153156788	0.230203013	-0.189351252	0.340277405	0.027154052	0.410341105	0.222804561	0.137503524	-0.168122759	0.201633861	0.206643224	-0.057391664	-0.083141235	0.227741076	0.012926174	0.255802837	-0.112474729	0.180147861	0.081339627	0.301002256	0.219091058	0.027154052	-0.131313235	0.32998465	-0.458674938	0.13093087	0.021479727	0.117695043	-0.112474729	-0.160040413	0.116364757	-0.202571918	0.075874867	0.015782997	0.065181407	0.12035194	-0.01449957	-0.249822294	0.222804561	0.002882509	0.253384236	-0.142417045	-0.236163541	-0.049904906	-0.260151897	1.170566057	0.221567789	-0.430508908	0.053806444	-0.483984853	-0.205896101	-0.190997225	-0.289827252	-0.386468347	-0.13289427	-0.378944497	-0.030619235	0.117695043	0.002882509	0.125651102	0.60312187	-0.226003675	0.260627908	0.24610401	-0.02620507	0.093560176	-0.286304185	0.194087052	-0.057391664	-0.336427665	0.007195501	0.189033824	0.186500558	0.057970069	-0.064917477	-0.001443417	0.052415894	0.074505436	-0.043943348	0.031395196	-0.106249498	-0.177881725	0.254594043	0.074505436	-0.02620507	-0.126580497	0.36960607	-0.100051014	0.312665174	-0.112474729	0.166072676	0.057970069	0.079975377	0.018634174	-0.293358943	0.005759269	0.308011315	-0.040971781	0.177598929
0	0.007195501	-0.227692025	0.410341105	-0.293358943	-0.023269779	0.005759269	-0.086201035	0.005759269	0.046840254	0.044044333	-0.001443417	-0.001443417	0.069014678	-0.042456799	0.177598929	-0.080087911	0.094911647	-0.040971781	0.082702589	0.155749233	0.010063683	0.326537348	-0.002888279	-0.018534583	-0.027674958	-0.048412205	0.007195501	0.005759269	-0.01449957	-0.106249498	-0.030619235	0.269033146	-0.087733372	-0.16326792	-0.020340448	-0.040971781	-0.055891201	0.007195501	0.008630305	0.224040274	-0.187707155	0.001441974	0.062121712	0.039840265	0.051024003	0.269033146	0.001441974	0.008630305	-0.110915901	-0.254977851	-0.150400989	-0.061902439	-0.036525876	0.021479727	0.002882509	-0.128156351	-0.244685096	-0.222632891	0.063502942	0.069014678	-0.131313235	0.503857533	-0.008682243	0.070389328	-0.054392297	0.437227739	-0.070966521	0.039840265	0.096261853	-0.261880711	-0.239566125	0.014355293	0.230203013	-0.189351252	-0.17299399	0.052415894	-0.038006323	-0.075520008	-0.110915901	0.027154052	0.001441974	-0.121863233	-0.13289427	0.377401431	0.021479727	0.002882509	0.060739158	0.425459305	-0.103146927	-0.205896101	-0.023269779	-0.070966521	0.280956314	0.011495639	-0.043943348	-0.110915901	0.310340121	-0.061902439	-0.017417053	-0.054392297
0	0.001441974	0.094911647	0.393965276	-0.171368418	0.041242982	-0.174621396	0.015782997	0.034215715	0.056583528	-0.001443417	0.081339627	-0.06039728	-0.02180437	0.037030731	0.011495639	-0.038006323	0.191562651	0.241230036	-0.025554037	0.113700499	-0.06039728	-0.496142467	0.057970069	-0.070966521	0.115033243	0.39835037	-0.428565884	0.002882509	0.044044333	-0.23786383	-0.352915787	0.360645202	-0.171368418	-0.051399153	-0.049904906	0.025737561	0.039840265	0.029982866	0.08732331	-0.272297327	-0.014810165	0.03562391	0.22650853	-0.015957574	-0.06340917	0.250961574	0.176322773	-0.017417053	0.352758525	0.271425676	0.24610401	0.216610069	-0.010134377	0.018634174	-0.046921047	-0.267079618	-0.23786383	0.084064265	0.378511623	0.002882509	-0.254977851	0.589763487	0.09085343	0.086783766	0.046840254	0.081339627	-0.046921047	0.069014678	-0.011587974	-0.049904906	-0.015957574	-0.336655314	0.13093087	0.124328135	0.081339627	-0.005988729	-0.058893689	0.045442971	-0.2968993	-0.164884385	-0.017417053	-0.12973393	-0.09696173	0.430820497	-0.002888279	0.012926174	0.060739158	0.32998465	-0.120294234	-0.009329725	-0.067938829	-0.01887801	0.041242982	0.028569152	-0.168122759	0.038436182	0.031395196	0.102993993	-0.049904906	0.014355293
0	-0.045413729	-0.001569943	0.519183574	-0.150400989	0.053806444	-0.067938829	-0.03209363	0.062121712	-0.017417053	-0.023269779	0.048236186	-0.145605322	-0.027674958	-0.010189258	0.074505436	-0.06039728	0.057970069	0.022900402	-0.001443417	0.055195654	-0.043943348	0.014355293	0.018634174	-0.046921047	-0.179514657	-0.001443417	0.006824928	-0.059976738	-0.017389112	-0.128156351	0.004321606	0.560594372	-0.014879475	-0.023269779	-0.029146346	-0.057391664	-0.01449957	0.008630305	0.054481543	-0.117977033	0.030354436	0.042644337	0.108919317	-0.01449957	-0.002063774	0.187413936	0.029982866	-0.015957574	-0.106249498	0.037142406	0.049630768	-0.01438884	-0.030779866	0.060739158	-0.023269779	-0.212567535	-0.029138756	-0.030619235	-0.084670324	-0.011587974	-0.189351252	0.413594082	0.031395196	0.038436182	-0.112474729	0.269033146	-0.002888279	0.051024003	-0.010134377	-0.095419565	0.075874867	0.01720929	0.049630768	0.046840254	0.009819015	-0.11391802	-0.020340448	-0.195946441	-0.150400989	-0.024736678	-0.048412205	-0.121863233	-0.069451881	0.263034406	0.105678078	-0.042456799	0.078609835	0.343692069	-0.169744676	0.012926174	0.046840254	-0.00433459	0.032806145	-0.106936763	-0.029146346	0.073134705	0.190298792	-0.144010303	0.01499238	0.040032931
0	0.172487516	-0.314732593	0.398464632	-0.454031631	0.125651102	0.129612738	-0.074000581	0.164786278	0.176322773	0.12035194	-0.067938829	0.293958979	-0.174621396	-0.048153464	0.166072676	0.005759269	0.252173413	0.116364757	0.153156788	0.273814245	-0.051399153	0.647084213	-0.316528107	0.209141398	0.265436896	0.092207438	-0.115597447	0.062121712	-0.043943348	0.052415894	-0.13606155	0.266636643	0.126442465	0.071762669	-0.229382353	0.051024003	-0.01449957	0.115033243	-0.299509945	0.567545448	0.20118184	-0.075520008	0.526523137	0.147957881	0.177598929	0.279768422	0.153156788	-0.239566125	0.162210036	-0.385814491	-0.182786076	-0.392522601	-0.033055156	0.028569152	-0.345564459	0.038436182	-0.100051014	0.134878054	-0.424687669	0.35952117	0.002882509	0.377401431	-0.209227962	0.214124805	-0.2968993	0.404903122	0.159629186	0.123003954	0.147957881	0.073134705	-0.051399153	-0.09696173	0.154453593	0.215367972	0.585923977	0.153156788	0.073134705	-0.239566125	0.094911647	0.153156788	0.09085343	0.01720929	-0.241270432	0.426533138	0.063502942	-0.087733372	0.001441974	0.292781749	-0.02620507	-0.00433459	0.063502942	-0.204233052	0.194087052	0.240008965	0.001441974	-0.215914857	0.424384672	-0.226003675	-0.325539348	0.133563526
0	0.23511432	0.067638717	0.510961919	-0.50021788	-0.069451881	0.458509656	-0.052894948	0.056583528	-0.307572802	-0.106361974	-0.093879047	-0.19759996	-0.052894948	-0.12973393	0.09085343	-0.229382353	0.167357928	0.039840265	-0.103146927	-0.461958547	-0.169744676	0.041242982	-0.327348371	-0.187707155	-0.267079618	-0.117161344	0.276198865	-0.214240226	-0.53951953	0.008878251	0.149259365	0.423309237	0.186500558	-0.126580497	-0.142417045	-0.181149439	-0.281035664	-0.249822294	-0.251538767	0.126972856	-0.06340917	-0.078563669	-0.13606155	-0.104697379	0.280956314	0.247319935	-0.045951825	-0.181149439	0.057970069	-0.432454552	0.03562391	-0.140825544	-0.214240226	-0.356605547	-0.289827252	-0.161653263	-0.202571918	-0.336427665	0.007195501	-0.086201035	-0.190997225	0.586884813	0.275007047	-0.067938829	-0.200912694	-0.202571918	-0.145605322	0.071762669	-0.13606155	-0.454031631	-0.248107862	0.237563718	0.055195654	-0.10780329	-0.291592017	-0.054392297	-0.112474729	-0.279283757	0.202887833	0.028569152	-0.100051014	0.117695043	0.073134705	-0.36215794	-0.340941743	0.089498151	-0.340075442	0.481298942	-0.473931188	-0.178726045	-0.249822294	-0.104697379	0.467801156	-0.01887801	-0.272297327	-0.06039728	-0.078563669	-0.120329657	-0.365871442	0.044044333
